14:41:35	1.30884,12008736,12019,12.02321,1
14:41:35	1.24743,12045140,12056,12.12970,1
14:41:35	1.18296,12081536,12092,12.23061,1
14:41:35	1.13870,12117936,12129,12.33236,1
14:41:35	1.06126,12154336,12165,12.42793,1
14:41:35	0.95140,12190736,12201,12.51843,1
14:41:35	0.83124,12227136,12237,12.60301,1
14:41:35	0.69047,12263536,12274,12.68224,1
14:41:35	0.55390,12299936,12310,12.75129,1
14:41:35	0.40894,12336336,12347,12.81227,1
14:41:35	0.26360,12372736,12384,12.86122,1
14:41:35	0.15297,12409136,12420,12.89751,1
14:41:35	0.05684,12445540,12456,12.91963,1
14:41:35	-0.00801,12481936,12492,12.92793,1
14:41:35	-0.01411,12519376,12530,12.93957,1
14:41:36	0.01068,12556816,12567,12.94942,1
14:41:36	0.01755,12593216,12604,12.96205,1
14:41:36	0.01221,12629616,12640,12.97230,1
14:41:36	0.00877,12666016,12677,12.98123,1
14:41:36	0.01907,12702420,12712,12.99369,1
14:41:36	0.02632,12738816,12749,13.00916,1
14:41:36	0.01907,12775220,12786,13.02233,1
14:41:36	0.02976,12811616,12822,13.03833,1
14:41:36	0.02899,12848020,12859,13.05457,1
14:41:36	0.02365,12884416,12895,13.06884,1
14:41:36	0.03662,12920816,12932,13.08708,1
14:41:36	0.07858,12957216,12967,13.11237,1
14:41:36	0.04997,12993616,13004,13.13368,1
14:41:36	-0.03738,13030016,13040,13.15162,1
14:41:36	0.03128,13067456,13078,13.16894,1
14:41:36	-0.05493,13103856,13114,13.19069,1
14:41:36	0.05608,13141296,13152,13.21388,1
14:41:36	-0.02174,13177696,13189,13.22794,1
14:41:36	0.00954,13215136,13225,13.23700,1
14:41:36	-0.06561,13251536,13262,13.26142,1
14:41:36	-0.04883,13288976,13299,13.28249,1
14:41:36	-0.03853,13326416,13337,13.30172,1
14:41:36	-0.14038,13363856,13374,13.33744,1
14:41:36	-0.04959,13401296,13412,13.35925,1
14:41:36	-0.01640,13438740,13450,13.37179,1
14:41:36	-0.09689,13476176,13487,13.40147,1
14:41:36	-0.07858,13513620,13524,13.42820,1
14:41:37	-0.06790,13551056,13561,13.45305,1
14:41:37	-0.03586,13588496,13599,13.47159,1
14:41:37	-0.03586,13625936,13636,13.48965,1
14:41:37	-0.03738,13663376,13674,13.50859,1
14:41:37	-0.08278,13700816,13711,13.53602,1
14:41:37	0.02365,13738256,13749,13.55108,1
14:41:37	-0.08469,13774660,13786,13.57883,1
14:41:37	-0.06561,13812096,13822,13.60259,1
14:41:37	-0.06638,13849536,13860,13.62782,1
14:41:37	0.04120,13886976,13897,13.64718,1
14:41:37	-0.01144,13923376,13934,13.65738,1
14:41:37	0.01564,13960816,13971,13.66930,1
14:41:37	-0.02976,13997216,14008,13.68575,1
14:41:37	-0.09689,14034656,14045,13.71543,1
14:41:37	-0.09155,14072096,14083,13.74506,1
14:41:37	-0.11330,14109536,14120,13.77716,1
14:41:37	-0.06790,14146976,14157,13.80201,1
14:41:37	-0.03853,14184416,14195,13.82123,1
14:41:37	-0.07935,14221856,14232,13.84809,1
14:41:37	-0.03128,14259296,14270,13.86541,1
14:41:37	-0.11330,14296736,14307,13.89750,1
14:41:37	-0.00610,14334176,14345,13.90515,1
14:41:37	-0.10834,14371624,14383,13.93739,1
14:41:37	-0.01755,14409056,14419,13.94968,1
14:41:37	-0.01297,14446496,14457,13.96083,1
14:41:37	0.02976,14483936,14494,13.97728,1
14:41:38	0.03929,14520336,14531,13.99618,1
14:41:38	0.04005,14556736,14567,14.01475,1
14:41:38	0.02899,14593136,14604,14.03098,1
14:41:38	0.02518,14629536,14640,14.04570,1
14:41:38	0.03128,14665936,14676,14.06211,1
14:41:38	0.02632,14702336,14713,14.07758,1
14:41:38	0.02022,14738736,14749,14.09077,1
14:41:38	0.02289,14775136,14786,14.10520,1
14:41:38	0.01831,14811536,14822,14.11775,1
14:41:38	0.01488,14847936,14859,14.12938,1
14:41:38	0.01564,14884336,14895,14.14099,1
14:41:38	0.02708,14920736,14931,14.15626,1
14:41:38	0.12207,14957136,14967,14.18867,1
14:41:38	0.30976,14993536,15004,14.24174,1
14:41:38	0.55848,15029936,15040,14.31107,1
14:41:38	0.83200,15066336,15077,14.39805,1
14:41:38	0.98955,15102744,15114,14.49290,1
14:41:38	1.01053,15139136,15150,14.58616,1
14:41:38	1.05249,15175536,15186,14.68134,1
14:41:38	1.07958,15211936,15222,14.77773,1
14:41:38	1.13451,15248336,15259,14.87930,1
14:41:38	1.18029,15284736,15295,14.98009,1
14:41:38	1.23178,15321136,15332,15.08592,1
14:41:38	1.34852,15357536,15368,15.19365,1
14:41:38	1.37484,15393936,15405,15.30546,1
14:41:38	1.35386,15430336,15440,15.41041,1
14:41:38	1.29931,15466736,15477,15.51910,1
14:41:39	1.30274,15503144,15514,15.62793,1
14:41:39	1.34661,15539536,15550,15.73559,1
14:41:39	1.33440,15575940,15587,15.84574,1
14:41:39	1.30083,15612336,15623,15.95155,1
14:41:39	1.28328,15648736,15660,16.05957,1
14:41:39	1.27108,15685136,15695,16.16126,1
14:41:39	1.22835,15721536,15732,16.26694,1
14:41:39	1.22683,15757936,15768,16.36970,1
14:41:39	1.17075,15794336,15805,16.47287,1
14:41:39	1.11963,15830736,15841,16.57104,1
14:41:39	1.08492,15867136,15878,16.67036,1
14:41:39	1.06126,15903540,15915,16.76859,1
14:41:39	1.00633,15939936,15950,16.85907,1
14:41:39	0.95903,15976336,15987,16.95245,1
14:41:39	0.89494,16012736,16023,17.04021,1
14:41:39	0.87549,16049136,16060,17.12943,1
14:41:39	0.88960,16085536,16096,17.21693,1
14:41:39	0.86099,16121936,16133,17.30541,1
14:41:39	0.89036,16158336,16168,17.39052,1
14:41:39	0.92699,16194736,16205,17.48233,1
14:41:39	0.88540,16231136,16241,17.56962,1
14:41:39	0.86175,16267536,16278,17.65814,1
14:41:39	0.84611,16303940,16315,17.74585,1
14:41:39	0.86709,16340336,16351,17.83224,1
14:41:39	0.86252,16376736,16388,17.92079,1
14:41:39	0.85718,16413136,16423,18.00430,1
14:41:39	0.86709,16449544,16460,18.09309,1
